timestamp,time_seq,voltage,current,frequency,power
2025-07-13T16:14:57.629511,255,-1.5,-5.72,50.0,9
2025-07-13T16:14:57.629549,256,-1.5,-5.73,50.0,9
2025-07-13T16:14:57.629582,257,-0.6,-5.74,50.0,3
2025-07-13T16:14:57.629613,258,-1.5,-5.6,50.0,9
2025-07-13T16:14:57.629656,259,-0.6,-5.7,50.0,3
2025-07-13T16:14:57.966970,259,-1.5,-5.68,50.0,9
2025-07-13T16:14:57.967366,260,0.0,-5.74,50.0,0
2025-07-13T16:14:57.967617,261,1.6,-5.75,50.0,-9
2025-07-13T16:14:57.967794,262,2.5,-5.78,50.0,-15
2025-07-13T16:14:57.967964,263,-2.5,-5.65,50.0,14
2025-07-13T16:14:57.968113,264,-0.9,-5.68,50.0,5
2025-07-13T16:14:57.968256,265,2.5,-5.78,50.0,-14
2025-07-13T16:14:57.968397,266,-0.3,-5.63,50.0,2
2025-07-13T16:14:57.968561,267,1.9,-5.68,50.0,-11
2025-07-13T16:14:57.968721,268,2.5,-5.76,50.0,-14
2025-07-13T16:14:57.968871,269,1.5,-5.7,50.0,-9
2025-07-13T16:14:57.969004,270,3.1,-5.75,50.0,-18
2025-07-13T16:14:58.779076,260,-1.5,-5.68,50.0,9
2025-07-13T16:14:58.779253,261,0.0,-5.74,50.0,0
2025-07-13T16:14:58.779317,262,1.6,-5.75,50.0,-9
2025-07-13T16:14:58.779362,263,2.5,-5.78,50.0,-15
2025-07-13T16:14:58.779404,264,-2.5,-5.65,50.0,14
2025-07-13T16:14:58.779442,265,-0.9,-5.68,50.0,5
2025-07-13T16:14:58.779480,266,2.5,-5.78,50.0,-14
2025-07-13T16:14:58.779517,267,-0.3,-5.63,50.0,2
2025-07-13T16:14:58.779567,268,1.9,-5.68,50.0,-11
2025-07-13T16:14:58.779604,269,2.5,-5.76,50.0,-14
2025-07-13T16:14:58.779640,270,1.5,-5.7,50.0,-9
2025-07-13T16:14:58.779676,271,3.1,-5.75,50.0,-18
2025-07-13T16:14:58.779730,272,1.2,-5.78,50.0,-7
2025-07-13T16:14:59.784935,273,-0.9,-5.8,50.0,5
2025-07-13T16:14:59.785271,274,0.3,-5.73,50.0,-2
2025-07-13T16:14:59.785436,275,1.8,-5.68,50.0,-10
2025-07-13T16:14:59.785587,276,1.3,-5.61,50.0,-7
2025-07-13T16:14:59.785736,277,0.3,-5.65,50.0,-2
2025-07-13T16:14:59.785872,278,-2.8,-5.63,50.0,16
2025-07-13T16:14:59.786021,279,0.0,-5.68,50.0,0
2025-07-13T16:14:59.786172,280,2.8,-5.75,50.0,-16
2025-07-13T16:14:59.786318,281,-1.5,-5.71,50.0,9
2025-07-13T16:14:59.786463,282,-0.3,-5.77,50.0,2
2025-07-13T16:14:59.786625,283,-3.1,-5.72,50.0,18
2025-07-13T16:14:59.786780,284,0.0,-5.81,50.0,0
2025-07-13T16:14:59.786920,285,0.3,-5.68,50.0,-2
2025-07-13T16:15:00.213896,285,-0.6,-5.61,50.0,3
2025-07-13T16:15:00.214428,286,-0.9,-5.74,50.0,5
2025-07-13T16:15:00.214827,287,-0.3,-5.81,50.0,2
2025-07-13T16:15:00.215066,288,1.9,-5.78,50.0,-11
2025-07-13T16:15:00.215264,289,1.6,-5.75,50.0,-9
2025-07-13T16:15:00.215450,290,2.5,-5.69,50.0,-14
2025-07-13T16:15:00.215612,291,0.6,-5.73,50.0,-4
2025-07-13T16:15:00.215784,292,-0.9,-5.75,50.0,5
2025-07-13T16:15:00.215954,293,1.6,-5.79,50.0,-9
2025-07-13T16:15:00.216130,294,-3.1,-5.75,50.0,18
2025-07-13T16:15:00.216323,295,-2.8,-5.77,50.0,16
2025-07-13T16:15:00.216480,296,-1.0,-5.74,50.0,5
2025-07-13T16:15:00.803831,286,-0.6,-5.61,50.0,3
2025-07-13T16:15:00.804090,287,-0.9,-5.74,50.0,5
2025-07-13T16:15:00.804215,288,-0.3,-5.81,50.0,2
2025-07-13T16:15:00.804373,289,1.9,-5.78,50.0,-11
2025-07-13T16:15:00.804517,290,1.6,-5.75,50.0,-9
2025-07-13T16:15:00.804710,291,2.5,-5.69,50.0,-14
2025-07-13T16:15:00.804928,292,0.6,-5.73,50.0,-4
2025-07-13T16:15:00.805089,293,-0.9,-5.75,50.0,5
2025-07-13T16:15:00.805307,294,1.6,-5.79,50.0,-9
2025-07-13T16:15:00.805529,295,-3.1,-5.75,50.0,18
2025-07-13T16:15:00.805707,296,-2.8,-5.77,50.0,16
2025-07-13T16:15:00.805857,297,-1.0,-5.74,50.0,5
2025-07-13T16:15:00.806072,298,1.2,-5.76,50.0,-7
2025-07-13T16:15:01.167071,298,3.1,-5.71,50.0,-18
2025-07-13T16:15:01.167389,299,-3.1,-5.81,50.0,18
2025-07-13T16:15:01.167586,300,-2.1,-5.81,50.0,12
2025-07-13T16:15:01.167756,301,1.0,-5.65,50.0,-6
2025-07-13T16:15:01.167892,302,3.1,-5.81,50.0,-18
2025-07-13T16:15:01.168014,303,-1.5,-5.63,50.0,9
2025-07-13T16:15:01.168127,304,2.8,-5.79,50.0,-16
2025-07-13T16:15:01.168244,305,2.2,-5.75,50.0,-13
2025-07-13T16:15:01.168379,306,0.0,-5.83,50.0,0
2025-07-13T16:15:01.168542,307,-2.5,-5.81,50.0,14
2025-07-13T16:15:01.168687,308,2.2,-5.65,50.0,-12
2025-07-13T16:15:01.168802,309,2.8,-5.81,50.0,-16
2025-07-13T16:15:01.729431,299,3.1,-5.71,50.0,-18
2025-07-13T16:15:01.729748,300,-3.1,-5.81,50.0,18
2025-07-13T16:15:01.729970,301,-2.1,-5.81,50.0,12
2025-07-13T16:15:01.730107,302,1.0,-5.65,50.0,-6
2025-07-13T16:15:01.730219,303,3.1,-5.81,50.0,-18
2025-07-13T16:15:01.730337,304,-1.5,-5.63,50.0,9
2025-07-13T16:15:01.730447,305,2.8,-5.79,50.0,-16
2025-07-13T16:15:01.730567,306,2.2,-5.75,50.0,-13
2025-07-13T16:15:01.730674,307,0.0,-5.83,50.0,0
2025-07-13T16:15:01.730778,308,-2.5,-5.81,50.0,14
2025-07-13T16:15:01.730881,309,2.2,-5.65,50.0,-12
2025-07-13T16:15:01.730998,310,2.8,-5.81,50.0,-16
2025-07-13T16:15:01.731104,311,1.9,-5.73,50.0,-11
2025-07-13T16:15:02.071489,311,-2.5,-5.83,50.0,14
2025-07-13T16:15:02.071900,312,-1.5,-5.79,50.0,9
2025-07-13T16:15:02.072073,313,-3.1,-5.65,50.0,18
2025-07-13T16:15:02.072214,314,-2.2,-5.71,50.0,12
2025-07-13T16:15:02.072389,315,1.6,-5.71,50.0,-9
2025-07-13T16:15:02.072549,316,0.6,-5.8,50.0,-4
2025-07-13T16:15:02.072714,317,-2.8,-5.71,50.0,16
2025-07-13T16:15:02.072904,318,2.8,-5.75,50.0,-16
2025-07-13T16:15:02.073098,319,1.6,-5.7,50.0,-9
2025-07-13T16:15:02.073258,320,0.0,-5.76,50.0,0
2025-07-13T16:15:02.073403,321,0.3,-5.7,50.0,-2
2025-07-13T16:15:02.073553,322,1.3,-5.78,50.0,-7
2025-07-13T16:15:02.777771,312,-2.5,-5.83,50.0,14
2025-07-13T16:15:02.777956,313,-1.5,-5.79,50.0,9
2025-07-13T16:15:02.778029,314,-3.1,-5.65,50.0,18
2025-07-13T16:15:02.778071,315,-2.2,-5.71,50.0,12
2025-07-13T16:15:02.778107,316,1.6,-5.71,50.0,-9
2025-07-13T16:15:02.778140,317,0.6,-5.8,50.0,-4
2025-07-13T16:15:02.778184,318,-2.8,-5.71,50.0,16
2025-07-13T16:15:02.778236,319,2.8,-5.75,50.0,-16
2025-07-13T16:15:02.778287,320,1.6,-5.7,50.0,-9
2025-07-13T16:15:02.778332,321,0.0,-5.76,50.0,0
2025-07-13T16:15:02.778374,322,0.3,-5.7,50.0,-2
2025-07-13T16:15:02.778416,323,1.3,-5.78,50.0,-7
2025-07-13T16:15:02.778459,324,-1.0,-5.72,50.0,5
2025-07-13T16:15:03.244352,324,-2.2,-5.82,50.0,13
2025-07-13T16:15:03.244489,325,-0.9,-5.71,50.0,5
2025-07-13T16:15:03.244615,326,-2.8,-5.8,50.0,16
2025-07-13T16:15:03.244656,327,1.6,-5.64,50.0,-9
2025-07-13T16:15:03.244691,328,2.9,-5.68,50.0,-16
2025-07-13T16:15:03.244725,329,-1.5,-5.69,50.0,9
2025-07-13T16:15:03.244757,330,-1.8,-5.79,50.0,11
2025-07-13T16:15:03.244820,331,3.1,-5.76,50.0,-18
2025-07-13T16:15:03.244864,332,-0.3,-5.79,50.0,2
2025-07-13T16:15:03.244905,333,1.6,-5.7,50.0,-9
2025-07-13T16:15:03.244944,334,3.1,-5.77,50.0,-18
2025-07-13T16:15:03.244984,335,0.6,-5.74,50.0,-4
2025-07-13T16:15:03.889271,325,-2.2,-5.82,50.0,13
2025-07-13T16:15:03.889461,326,-0.9,-5.71,50.0,5
2025-07-13T16:15:03.889543,327,-2.8,-5.8,50.0,16
2025-07-13T16:15:03.889599,328,1.6,-5.64,50.0,-9
2025-07-13T16:15:03.889643,329,2.9,-5.68,50.0,-16
2025-07-13T16:15:03.889686,330,-1.5,-5.69,50.0,9
2025-07-13T16:15:03.889727,331,-1.8,-5.79,50.0,11
2025-07-13T16:15:03.889768,332,3.1,-5.76,50.0,-18
2025-07-13T16:15:03.889808,333,-0.3,-5.79,50.0,2
2025-07-13T16:15:03.889848,334,1.6,-5.7,50.0,-9
2025-07-13T16:15:03.889887,335,3.1,-5.77,50.0,-18
2025-07-13T16:15:03.889930,336,0.6,-5.74,50.0,-4
2025-07-13T16:15:03.889970,337,0.3,-5.79,50.0,-2
2025-07-13T16:15:04.216248,337,-1.8,-5.76,50.0,11
2025-07-13T16:15:04.216579,338,-0.6,-5.75,50.0,4
2025-07-13T16:15:04.216736,339,0.6,-5.73,50.0,-4
2025-07-13T16:15:04.216877,340,0.6,-5.8,50.0,-4
2025-07-13T16:15:04.217020,341,-1.9,-5.85,50.0,11
2025-07-13T16:15:04.217181,342,-2.2,-5.76,50.0,12
2025-07-13T16:15:04.217323,343,0.6,-5.76,50.0,-4
2025-07-13T16:15:04.217461,344,-3.1,-5.66,50.0,17
2025-07-13T16:15:04.217613,345,2.8,-5.68,50.0,-16
2025-07-13T16:15:04.217746,346,1.3,-5.86,50.0,-7
2025-07-13T16:15:04.217885,347,2.5,-5.76,50.0,-14
2025-07-13T16:15:04.218022,348,-0.0,-5.7,50.0,0
2025-07-13T16:15:04.796535,338,-1.8,-5.76,50.0,11
2025-07-13T16:15:04.797073,339,-0.6,-5.75,50.0,4
2025-07-13T16:15:04.797364,340,0.6,-5.73,50.0,-4
2025-07-13T16:15:04.797664,341,0.6,-5.8,50.0,-4
2025-07-13T16:15:04.797877,342,-1.9,-5.85,50.0,11
2025-07-13T16:15:04.798050,343,-2.2,-5.76,50.0,12
2025-07-13T16:15:04.798204,344,0.6,-5.76,50.0,-4
2025-07-13T16:15:04.798356,345,-3.1,-5.66,50.0,17
2025-07-13T16:15:04.798519,346,2.8,-5.68,50.0,-16
2025-07-13T16:15:04.798748,347,1.3,-5.86,50.0,-7
2025-07-13T16:15:04.798898,348,2.5,-5.76,50.0,-14
2025-07-13T16:15:04.799165,349,-0.0,-5.7,50.0,0
2025-07-13T16:15:04.799333,350,-2.5,-5.72,50.0,14
2025-07-13T16:15:05.146491,350,0.1,-5.78,50.0,0
2025-07-13T16:15:05.146809,351,3.2,-5.86,50.0,-19
2025-07-13T16:15:05.146961,352,-0.9,-5.67,50.0,5
2025-07-13T16:15:05.147094,353,0.3,-5.72,50.0,-2
2025-07-13T16:15:05.147234,354,-2.5,-5.7,50.0,14
2025-07-13T16:15:05.147372,355,-2.2,-5.86,50.0,13
2025-07-13T16:15:05.147512,356,0.6,-5.72,50.0,-4
2025-07-13T16:15:05.147663,357,-3.1,-5.83,50.0,18
2025-07-13T16:15:05.147802,358,-2.5,-5.67,50.0,14
2025-07-13T16:15:05.147940,359,-0.6,-5.74,50.0,3
2025-07-13T16:15:05.148081,360,1.0,-5.72,50.0,-6
2025-07-13T16:15:05.148218,361,2.5,-5.82,50.0,-15
2025-07-13T16:15:05.711376,351,0.1,-5.78,50.0,0
2025-07-13T16:15:05.711891,352,3.2,-5.86,50.0,-19
2025-07-13T16:15:05.712101,353,-0.9,-5.67,50.0,5
2025-07-13T16:15:05.712240,354,0.3,-5.72,50.0,-2
2025-07-13T16:15:05.712360,355,-2.5,-5.7,50.0,14
2025-07-13T16:15:05.712494,356,-2.2,-5.86,50.0,13
2025-07-13T16:15:05.712649,357,0.6,-5.72,50.0,-4
2025-07-13T16:15:05.712804,358,-3.1,-5.83,50.0,18
2025-07-13T16:15:05.712947,359,-2.5,-5.67,50.0,14
2025-07-13T16:15:05.713086,360,-0.6,-5.74,50.0,3
2025-07-13T16:15:05.713250,361,1.0,-5.72,50.0,-6
2025-07-13T16:15:05.713405,362,2.5,-5.82,50.0,-15
2025-07-13T16:15:05.713561,363,2.8,-5.74,50.0,-16
2025-07-13T16:15:06.056240,363,-3.1,-5.76,50.0,18
2025-07-13T16:15:06.056506,364,-2.2,-5.72,50.0,13
2025-07-13T16:15:06.056666,365,0.9,-5.79,50.0,-5
2025-07-13T16:15:06.056854,366,1.2,-5.82,50.0,-7
2025-07-13T16:15:06.057011,367,-2.5,-5.78,50.0,14
2025-07-13T16:15:06.057156,368,-1.2,-5.88,50.0,7
2025-07-13T16:15:06.057283,369,-2.5,-5.79,50.0,14
2025-07-13T16:15:06.057403,370,-2.5,-5.77,50.0,14
2025-07-13T16:15:06.057530,371,1.3,-5.69,50.0,-7
2025-07-13T16:15:06.057656,372,3.1,-5.73,50.0,-18
2025-07-13T16:15:06.057786,373,2.8,-5.85,50.0,-17
2025-07-13T16:15:06.057899,374,-2.5,-5.84,50.0,15
2025-07-13T16:15:06.641618,364,-3.1,-5.76,50.0,18
2025-07-13T16:15:06.641987,365,-2.2,-5.72,50.0,13
2025-07-13T16:15:06.642236,366,0.9,-5.79,50.0,-5
2025-07-13T16:15:06.642447,367,1.2,-5.82,50.0,-7
2025-07-13T16:15:06.642694,368,-2.5,-5.78,50.0,14
2025-07-13T16:15:06.642861,369,-1.2,-5.88,50.0,7
2025-07-13T16:15:06.642985,370,-2.5,-5.79,50.0,14
2025-07-13T16:15:06.643100,371,-2.5,-5.77,50.0,14
2025-07-13T16:15:06.643242,372,1.3,-5.69,50.0,-7
2025-07-13T16:15:06.643412,373,3.1,-5.73,50.0,-18
2025-07-13T16:15:06.643625,374,2.8,-5.85,50.0,-17
2025-07-13T16:15:06.643833,375,-2.5,-5.84,50.0,15
2025-07-13T16:15:06.644004,376,-1.2,-5.72,50.0,7
2025-07-13T16:15:06.986441,376,0.7,-5.87,50.0,-4
2025-07-13T16:15:06.986761,377,-2.4,-5.8,50.0,14
2025-07-13T16:15:06.986931,378,-2.1,-5.69,50.0,12
2025-07-13T16:15:06.987123,379,-1.2,-5.75,50.0,7
2025-07-13T16:15:06.987300,380,0.9,-5.76,50.0,-5
2025-07-13T16:15:06.987476,381,-1.9,-5.76,50.0,11
2025-07-13T16:15:06.987621,382,1.6,-5.76,50.0,-9
2025-07-13T16:15:06.987770,383,1.9,-5.83,50.0,-11
2025-07-13T16:15:06.987906,384,-1.5,-5.8,50.0,9
2025-07-13T16:15:06.988055,385,-2.5,-5.84,50.0,14
2025-07-13T16:15:06.988208,386,0.7,-5.83,50.0,-4
2025-07-13T16:15:06.988347,387,-1.2,-5.72,50.0,7
2025-07-13T16:15:07.564345,377,0.7,-5.87,50.0,-4
2025-07-13T16:15:07.564494,378,-2.4,-5.8,50.0,14
2025-07-13T16:15:07.564547,379,-2.1,-5.69,50.0,12
2025-07-13T16:15:07.564589,380,-1.2,-5.75,50.0,7
2025-07-13T16:15:07.564625,381,0.9,-5.76,50.0,-5
2025-07-13T16:15:07.564659,382,-1.9,-5.76,50.0,11
2025-07-13T16:15:07.564691,383,1.6,-5.76,50.0,-9
2025-07-13T16:15:07.564723,384,1.9,-5.83,50.0,-11
2025-07-13T16:15:07.564754,385,-1.5,-5.8,50.0,9
2025-07-13T16:15:07.564786,386,-2.5,-5.84,50.0,14
2025-07-13T16:15:07.564818,387,0.7,-5.83,50.0,-4
2025-07-13T16:15:07.564850,388,-1.2,-5.72,50.0,7
2025-07-13T16:15:07.564885,389,0.0,-5.8,50.0,0
2025-07-13T16:15:07.936399,389,1.6,-5.81,50.0,-9
2025-07-13T16:15:07.936736,390,-2.4,-5.89,50.0,14
2025-07-13T16:15:07.936924,391,-0.0,-5.7,50.0,0
2025-07-13T16:15:07.937075,392,2.8,-5.77,50.0,-16
2025-07-13T16:15:07.937242,393,-0.9,-5.74,50.0,5
2025-07-13T16:15:07.937386,394,0.3,-5.77,50.0,-2
2025-07-13T16:15:07.937560,395,0.9,-5.73,50.0,-5
2025-07-13T16:15:07.937767,396,0.9,-5.78,50.0,-5
2025-07-13T16:15:07.937948,397,1.3,-5.88,50.0,-7
2025-07-13T16:15:07.938162,398,-2.2,-5.83,50.0,13
2025-07-13T16:15:07.938374,399,-2.8,-5.75,50.0,16
2025-07-13T16:15:07.938540,400,3.1,-5.84,50.0,-18
2025-07-13T16:15:08.478736,390,1.6,-5.81,50.0,-9
2025-07-13T16:15:08.478877,391,-2.4,-5.89,50.0,14
2025-07-13T16:15:08.478923,392,-0.0,-5.7,50.0,0
2025-07-13T16:15:08.478955,393,2.8,-5.77,50.0,-16
2025-07-13T16:15:08.478983,394,-0.9,-5.74,50.0,5
2025-07-13T16:15:08.479012,395,0.3,-5.77,50.0,-2
2025-07-13T16:15:08.479040,396,0.9,-5.73,50.0,-5
2025-07-13T16:15:08.479067,397,0.9,-5.78,50.0,-5
2025-07-13T16:15:08.479093,398,1.3,-5.88,50.0,-7
2025-07-13T16:15:08.479120,399,-2.2,-5.83,50.0,13
2025-07-13T16:15:08.479145,400,-2.8,-5.75,50.0,16
2025-07-13T16:15:08.479171,401,3.1,-5.84,50.0,-18
2025-07-13T16:15:08.479197,402,1.6,-5.88,50.0,-9
2025-07-13T16:15:09.019131,402,2.5,-5.86,50.0,-15
2025-07-13T16:15:09.019364,403,-1.5,-5.84,50.0,9
2025-07-13T16:15:09.019453,404,-0.6,-5.76,50.0,3
2025-07-13T16:15:09.019531,405,0.7,-5.86,50.0,-4
2025-07-13T16:15:09.019600,406,-0.6,-5.85,50.0,3
2025-07-13T16:15:09.019661,407,-0.0,-5.86,50.0,0
2025-07-13T16:15:09.019719,408,-1.9,-5.91,50.0,11
2025-07-13T16:15:09.019779,409,0.6,-5.8,50.0,-4
2025-07-13T16:15:09.019836,410,-0.9,-5.91,50.0,5
2025-07-13T16:15:09.019893,411,-2.2,-5.9,50.0,13
2025-07-13T16:15:09.019949,412,0.6,-5.84,50.0,-4
2025-07-13T16:15:09.020019,413,2.9,-5.88,50.0,-17
2025-07-13T16:15:09.613874,403,2.5,-5.86,50.0,-15
2025-07-13T16:15:09.614021,404,-1.5,-5.84,50.0,9
2025-07-13T16:15:09.614079,405,-0.6,-5.76,50.0,3
2025-07-13T16:15:09.614113,406,0.7,-5.86,50.0,-4
2025-07-13T16:15:09.614144,407,-0.6,-5.85,50.0,3
2025-07-13T16:15:09.614172,408,-0.0,-5.86,50.0,0
2025-07-13T16:15:09.614200,409,-1.9,-5.91,50.0,11
2025-07-13T16:15:09.614231,410,0.6,-5.8,50.0,-4
2025-07-13T16:15:09.614258,411,-0.9,-5.91,50.0,5
2025-07-13T16:15:09.614284,412,-2.2,-5.9,50.0,13
2025-07-13T16:15:09.614310,413,0.6,-5.84,50.0,-4
2025-07-13T16:15:09.614335,414,2.9,-5.88,50.0,-17
2025-07-13T16:15:09.614361,415,0.0,-5.87,50.0,0
2025-07-13T16:15:09.938918,415,3.2,-5.72,50.0,-18
2025-07-13T16:15:09.939093,416,2.8,-5.76,50.0,-16
2025-07-13T16:15:09.939186,417,1.9,-5.71,50.0,-11
2025-07-13T16:15:09.939242,418,0.6,-5.92,50.0,-4
2025-07-13T16:15:09.939292,419,-1.8,-5.84,50.0,10
2025-07-13T16:15:09.939334,420,-1.6,-5.92,50.0,9
2025-07-13T16:15:09.939364,421,-2.4,-5.9,50.0,14
2025-07-13T16:15:09.939390,422,-3.1,-5.85,50.0,18
2025-07-13T16:15:09.939427,423,3.2,-5.8,50.0,-19
2025-07-13T16:15:09.939477,424,-0.3,-5.83,50.0,2
2025-07-13T16:15:09.939509,425,-3.1,-5.77,50.0,18
2025-07-13T16:15:09.939546,426,1.9,-5.81,50.0,-11
2025-07-13T16:15:10.539119,416,3.2,-5.72,50.0,-18
2025-07-13T16:15:10.539304,417,2.8,-5.76,50.0,-16
2025-07-13T16:15:10.539368,418,1.9,-5.71,50.0,-11
2025-07-13T16:15:10.539409,419,0.6,-5.92,50.0,-4
2025-07-13T16:15:10.539453,420,-1.8,-5.84,50.0,10
2025-07-13T16:15:10.539493,421,-1.6,-5.92,50.0,9
2025-07-13T16:15:10.539549,422,-2.4,-5.9,50.0,14
2025-07-13T16:15:10.539586,423,-3.1,-5.85,50.0,18
2025-07-13T16:15:10.539617,424,3.2,-5.8,50.0,-19
2025-07-13T16:15:10.539652,425,-0.3,-5.83,50.0,2
2025-07-13T16:15:10.539679,426,-3.1,-5.77,50.0,18
2025-07-13T16:15:10.539705,427,1.9,-5.81,50.0,-11
2025-07-13T16:15:10.539731,428,2.8,-5.78,50.0,-16
2025-07-13T16:15:10.878911,428,1.5,-5.93,50.0,-9
2025-07-13T16:15:10.879329,429,1.9,-5.86,50.0,-11
2025-07-13T16:15:10.879580,430,1.2,-5.81,50.0,-7
2025-07-13T16:15:10.879804,431,2.2,-5.88,50.0,-13
2025-07-13T16:15:10.880024,432,-1.3,-5.79,50.0,7
2025-07-13T16:15:10.880261,433,2.9,-5.92,50.0,-17
2025-07-13T16:15:10.880502,434,-0.0,-5.8,50.0,0
2025-07-13T16:15:10.880625,435,2.8,-5.88,50.0,-16
2025-07-13T16:15:10.880848,436,-1.9,-5.84,50.0,11
2025-07-13T16:15:10.880920,437,2.5,-5.85,50.0,-15
2025-07-13T16:15:10.880971,438,0.4,-5.79,50.0,-2
2025-07-13T16:15:10.881178,439,-2.5,-5.87,50.0,14
2025-07-13T16:15:11.566868,429,1.5,-5.93,50.0,-9
2025-07-13T16:15:11.567137,430,1.9,-5.86,50.0,-11
2025-07-13T16:15:11.567276,431,1.2,-5.81,50.0,-7
2025-07-13T16:15:11.567399,432,2.2,-5.88,50.0,-13
2025-07-13T16:15:11.567545,433,-1.3,-5.79,50.0,7
2025-07-13T16:15:11.567666,434,2.9,-5.92,50.0,-17
2025-07-13T16:15:11.567798,435,-0.0,-5.8,50.0,0
2025-07-13T16:15:11.567919,436,2.8,-5.88,50.0,-16
2025-07-13T16:15:11.568028,437,-1.9,-5.84,50.0,11
2025-07-13T16:15:11.568133,438,2.5,-5.85,50.0,-15
2025-07-13T16:15:11.568327,439,0.4,-5.79,50.0,-2
2025-07-13T16:15:11.568563,440,-2.5,-5.87,50.0,14
2025-07-13T16:15:11.568723,441,3.2,-5.76,50.0,-19
2025-07-13T16:15:11.893793,441,0.0,-5.77,50.0,0
2025-07-13T16:15:11.894057,442,0.4,-5.92,50.0,-2
2025-07-13T16:15:11.894192,443,-0.6,-5.85,50.0,3
2025-07-13T16:15:11.894304,444,2.9,-5.83,50.0,-17
2025-07-13T16:15:11.894411,445,2.5,-5.93,50.0,-15
2025-07-13T16:15:11.894531,446,-3.0,-5.84,50.0,18
2025-07-13T16:15:11.894654,447,-1.6,-5.84,50.0,9
2025-07-13T16:15:11.894772,448,-0.2,-5.84,50.0,1
2025-07-13T16:15:11.894886,449,-1.9,-5.89,50.0,11
2025-07-13T16:15:11.895002,450,2.6,-5.85,50.0,-15
2025-07-13T16:15:11.895117,451,1.2,-5.9,50.0,-7
2025-07-13T16:15:11.895259,452,-1.2,-5.78,50.0,7
2025-07-13T16:15:12.586280,442,0.0,-5.77,50.0,0
2025-07-13T16:15:12.586458,443,0.4,-5.92,50.0,-2
2025-07-13T16:15:12.586542,444,-0.6,-5.85,50.0,3
2025-07-13T16:15:12.586591,445,2.9,-5.83,50.0,-17
2025-07-13T16:15:12.586624,446,2.5,-5.93,50.0,-15
2025-07-13T16:15:12.586652,447,-3.0,-5.84,50.0,18
2025-07-13T16:15:12.586687,448,-1.6,-5.84,50.0,9
2025-07-13T16:15:12.586717,449,-0.2,-5.84,50.0,1
2025-07-13T16:15:12.586750,450,-1.9,-5.89,50.0,11
2025-07-13T16:15:12.586782,451,2.6,-5.85,50.0,-15
2025-07-13T16:15:12.586813,452,1.2,-5.9,50.0,-7
2025-07-13T16:15:12.586853,453,-1.2,-5.78,50.0,7
2025-07-13T16:15:12.586896,454,-0.3,-5.9,50.0,2
2025-07-13T16:15:12.911372,454,2.2,-5.81,50.0,-13
2025-07-13T16:15:12.911542,455,1.2,-5.87,50.0,-7
2025-07-13T16:15:12.911590,456,-2.8,-5.77,50.0,16
2025-07-13T16:15:12.911629,457,3.1,-5.93,50.0,-18
2025-07-13T16:15:12.911664,458,-2.4,-5.92,50.0,14
2025-07-13T16:15:12.911697,459,-0.0,-5.84,50.0,0
2025-07-13T16:15:12.911730,460,2.9,-5.8,50.0,-17
2025-07-13T16:15:12.911762,461,0.6,-5.8,50.0,-3
2025-07-13T16:15:12.911794,462,2.5,-5.95,50.0,-15
2025-07-13T16:15:12.911827,463,1.3,-5.8,50.0,-8
2025-07-13T16:15:12.911858,464,0.0,-5.76,50.0,0
2025-07-13T16:15:12.911890,465,-1.1,-5.84,50.0,7
2025-07-13T16:15:13.501398,455,2.2,-5.81,50.0,-13
2025-07-13T16:15:13.501547,456,1.2,-5.87,50.0,-7
2025-07-13T16:15:13.501591,457,-2.8,-5.77,50.0,16
2025-07-13T16:15:13.501934,458,3.1,-5.93,50.0,-18
2025-07-13T16:15:13.502090,459,-2.4,-5.92,50.0,14
2025-07-13T16:15:13.502223,460,-0.0,-5.84,50.0,0
2025-07-13T16:15:13.502350,461,2.9,-5.8,50.0,-17
2025-07-13T16:15:13.502474,462,0.6,-5.8,50.0,-3
2025-07-13T16:15:13.502619,463,2.5,-5.95,50.0,-15
2025-07-13T16:15:13.502750,464,1.3,-5.8,50.0,-8
2025-07-13T16:15:13.502874,465,0.0,-5.76,50.0,0
2025-07-13T16:15:13.502997,466,-1.1,-5.84,50.0,7
2025-07-13T16:15:13.503117,467,-1.2,-5.81,50.0,7
2025-07-13T16:15:13.851352,467,0.1,-5.86,50.0,-1
2025-07-13T16:15:13.851493,468,1.6,-5.75,50.0,-9
2025-07-13T16:15:13.851820,469,1.0,-5.94,50.0,-6
2025-07-13T16:15:13.851903,470,-1.8,-5.76,50.0,11
2025-07-13T16:15:13.852065,471,-2.4,-5.91,50.0,14
2025-07-13T16:15:13.852201,472,0.6,-5.82,50.0,-3
2025-07-13T16:15:13.852332,473,-0.6,-5.93,50.0,3
2025-07-13T16:15:13.852467,474,-0.6,-5.81,50.0,4
2025-07-13T16:15:13.852615,475,2.2,-5.81,50.0,-13
2025-07-13T16:15:13.852746,476,-3.1,-5.76,50.0,18
2025-07-13T16:15:13.852875,477,0.4,-5.94,50.0,-2
2025-07-13T16:15:13.853004,478,-1.5,-5.91,50.0,9
2025-07-13T16:15:14.416451,468,0.1,-5.86,50.0,-1
2025-07-13T16:15:14.416621,469,1.6,-5.75,50.0,-9
2025-07-13T16:15:14.416678,470,1.0,-5.94,50.0,-6
2025-07-13T16:15:14.416716,471,-1.8,-5.76,50.0,11
2025-07-13T16:15:14.416752,472,-2.4,-5.91,50.0,14
2025-07-13T16:15:14.416784,473,0.6,-5.82,50.0,-3
